country,year,incomeClass,gdpGr,prodTotGr,prodAgGr,prodIndGr,prodServGr,empTotGr,empAgGr,empIndGr,empServGr
Croatia,2009,UM,-7.38378299987839,-4.782109339618741,-5.454875664366435,-3.054983675449563,-5.669540994117177,-1.5984994181201941,2.9153342974614143,-7.203652475637163,0.8015310169172494
Croatia,2010,H,-1.7012497631566,1.4841067468371751,-11.380841821992561,4.069043413987201,2.4962597922671046,-3.917356405414531,5.353779173269412,-9.721006491417985,-3.1003288744099833
Croatia,2011,H,-0.281262662136228,6.21420323875367,-0.2101737748678177,0.975594397476287,9.384993596252041,-5.87583169172275,-3.616853556287441,-3.8588793377139807,-7.30435627824871
Croatia,2012,H,-2.18742917222276,0.2087469730356379,6.669578379029646,-2.885169570771153,-1.5557961409443255,-3.3866051644829946,-19.99202427780206,-3.7244163558502557,0.41837446134533335
Croatia,2013,H,-1.06392109616958,0.788568751101581,13.042272790673824,0.5143892063456291,-1.079976737265063,-1.8791283126791782,-12.061488956546832,-3.2562608245672022,0.5456029904382212
Croatia,2014,H,-0.360434269363935,-0.35397581558066904,8.88379759987318,3.599700694642353,-3.226612985542506,0.24154726279498664,-8.199847750046859,-2.9690403248197095,2.9812730207730023
Cuba,1992,LM,-11.5806029752927,-10.60973703780884,-9.472845810494523,-24.09236832858268,-5.229085377325851,-2.5051524156723852,-0.9389784846463953,-3.836131878340389,-2.505150167953601
Cuba,1993,LM,-14.878180399383,-17.49329106605397,-27.29736555100092,-18.42004180238993,-16.308050380032245,3.8089803580591877,6.270860903011273,-1.2198264628260351,5.622235860534945
Cuba,1994,LM,0.716930036172727,-1.8204431967154941,-4.423285690847652,11.617281197483038,-7.523793341652554,1.0413626504164322,-0.5191215691452661,-5.9396773969429555,6.028389419056581
Cuba,1995,LM,2.45720102557057,6.125369737776543,10.365415750153039,27.64933219486325,-2.7940254155323943,-4.169151439518134,-5.672381324305457,-14.276317046873928,1.9060067617460943
Cuba,1996,LM,7.83875004920647,6.791679321110793,15.704209125915906,12.058903854259647,3.913579814632396,1.5225614548604218,1.5225559546432776,1.5225630643290715,1.522560601109314
Cuba,1997,LM,2.7850040115727,2.8931231818412937,-0.08102853123893082,4.401072107164446,2.7534626124687804,0.9150454564441368,0.9150535556016519,0.9150472360266642,0.9150550639615787
Cuba,1998,LM,0.155720869356173,-2.0810199883242935,-1.1799728649062409,-1.6659588928264846,-7.199480185707661,1.0918877517159022,-13.40735334599585,-5.971306229038122,11.201073185878514
Cuba,1999,LM,6.1912034449366,4.9713143156529425,-14.073798524081258,25.730579106654965,8.474392880272866,0.08177436214837604,26.149588686948903,-10.255300184804407,-5.867147181784714
Cuba,2000,LM,5.91586571429636,5.588063708789406,9.094876667720847,10.367016893283889,3.4259102836349884,1.112752473420709,1.1127523945500932,1.1127498702034535,1.1127534673037855
Cuba,2001,LM,3.18223018586652,2.7853892965753215,21.440476977608615,-5.071114375659741,-3.3201226093145975,1.557194086525225,-18.67929388335289,7.406036591499641,9.67421636415466
Cuba,2002,LM,1.42859080980595,0.7999770907132396,5.721495543027257,-2.5457844287863374,1.4874535747379687,1.1708650853406148,1.1708691373406515,1.1708688696847378,1.1708647413111273
Cuba,2003,LM,3.79136459698786,1.8947924769206617,-0.1587159991208418,-5.007851471249189,4.631828344322698,1.26782391050723,1.2678226206324315,1.2678200361445342,1.2678257697218729
Cuba,2004,LM,5.77087884118474,4.033928879838216,-3.2599043463088826,0.7008243299086883,5.172786416362504,0.7217995879742958,-1.5989775803135984,-3.267185588706383,2.9754768557695095
Cuba,2005,LM,11.2017130777526,10.231783477903893,-10.159960393568053,2.7672719307191693,13.102149165801244,1.491636708774508,-3.295707273177166,-0.07781477068391586,3.541966795114277
Cuba,2006,LM,12.0658059009197,9.80222525517976,-5.732900818149783,19.88556612931481,7.916757434054487,1.3720146132983775,0.3683265445917989,-3.9354214163330647,3.3793866580952976
Cuba,2007,LM,7.26213703416234,4.239066758180038,23.96507090701791,1.4263529632922813,2.0839133872943205,2.789192381816193,-3.8921010273542556,2.2212955526221894,5.1177467674727115
Cuba,2008,LM,4.11682805941373,4.123130454259465,-0.5447832230191249,3.1275327690680084,4.4337885390267475,1.5964844185904847,1.0531902376326796,2.160910119376967,1.7572384926762705
Cuba,2009,UM,1.44911671714483,-0.4053842088850464,0.7372421774922931,0.6567799401735444,-0.84073625209263525,2.8222180372675867,2.8222172646748134,-0.5862560662057671,3.796837306360075
Cuba,2010,UM,2.38833291202934,1.4798876664559577,3.004570361187423,6.226105779851326,0.05037857155661863,-0.25845498055994026,-0.7947050358486861,-3.108214497179818,0.6780871857146885
Cuba,2011,UM,2.80296433563252,3.514920938274219,-3.7692732142366543,2.5558158093217727,5.8088000443460155,-0.2346971409332261,6.236570317564058,0.3521566465397805,-2.2454697840046567
Cuba,2012,UM,3.0143904652813,2.5961325825838957,5.096598487712766,-8.925061557089872,5.3227934775665195,0.4890339219589294,-1.5513583239254514,12.829800585083852,-2.0549936731159217
Cuba,2013,UM,2.68603255179862,2.164194709589695,6.114685904116562,14.424841925153322,-2.062255625152437,0.30449910170042277,-3.333485308052435,-10.143890971573297,4.538126477736581
Cyprus,1992,H,9.39999883170508,0.9513298821543045,15.89020385881521,-0.127153635926787,-0.45697617800958285,8.191977654413034,4.701914264648851,5.197052829597116,10.65088089039492
Cyprus,1993,H,0.700000291954964,3.375140556937444,9.268195468930406,4.261268651514908,1.7469247724277697,-2.612952534019613,-5.047623199432206,-7.118409882402253,0.2170982530806764
Cyprus,1994,H,5.89999877415541,-1.2888799919269662,-11.524912306395688,-0.41133221591886737,-1.9997299693539665,7.088484792891385,0.6814818349805185,3.0926430327638235,10.290469777671262
Cyprus,1995,H,6.10000109092768,10.071749815396817,20.236054622778262,1.4102069317643506,11.645928885916442,1.6912495655447193,-1.0821547152938875,-0.2795070981955774,3.331425664122674
Cyprus,1996,H,1.62501839587929,-1.5805519707600486,NA,NA,NA,3.2286804682136023,NA,NA,NA
Cyprus,1997,H,2.40246067581697,-0.8444478185370298,NA,NA,NA,3.2939447255100758,NA,NA,NA
Cyprus,1998,H,5.09164531280346,4.589950433291957,NA,NA,NA,0.44926500495915683,NA,NA,NA
Cyprus,1999,H,4.68608474324751,2.7358043599145536,NA,NA,NA,1.9220743251993533,NA,NA,NA
Cyprus,2000,H,5.67338023087713,-4.954604737414607,-20.163539820886637,-9.064317880399926,-2.986904881115445,10.99064118783143,18.918547200688927,9.631572254036469,10.990641853748118
Cyprus,2001,H,3.57605668752932,-2.213766898784749,0.6175166769700227,-3.0230759083555894,-2.5438481817791034,5.955217853495259,-1.1084658927758813,5.51738307589938,6.848103154662585
Cyprus,2002,H,3.22060624281657,-0.4093858784823153,-2.305860247036072,4.993770535543531,-1.4355434432204646,3.5915790029207977,8.5245226255019,0.15285119524441249,4.024407977518581
Cyprus,2003,H,2.78819671733241,-0.009841873253432913,-9.539217950803538,3.2905234909309526,-0.7268491274025998,3.0213911971537426,-1.661404713998978,2.579250921627992,3.5929450769737428
Cyprus,2004,H,4.37939899847839,1.5649534014522968,-1.63713374142918,-1.9608832918346093,2.7568386007305663,3.080311236077895,3.080310711054888,4.857556052282651,2.5115905489660424
Cyprus,2005,H,3.86310946126042,3.25776196313744,12.197843301453908,-1.6168049393107709,4.086457244413409,0.4084269458966061,-11.544959244777147,3.3866372648631167,0.2691602586563998
Cyprus,2006,H,4.51682903055419,0.7885894050449167,-9.030303043943364,5.88594877078509,-0.7827744694962685,3.629247170812565,-1.9723282490618996,-2.3411634270939885,6.076045669655964
Cyprus,2007,H,4.93407299057105,1.796716462770935,-9.183653020432612,4.184627716183989,1.7795715372042409,3.036823593496706,5.9807294393616175,1.6869974716633398,3.0368236530546273
Cyprus,2008,H,3.65269654330061,2.0475756685969686,6.905556804173562,-2.1138760072546465,2.9731292003202543,1.6315399903892964,-12.483955380447101,3.880026603022398,1.4936456617728742
Cyprus,2009,H,-2.02897787081268,-2.116518763655257,10.41729683612672,-7.181948021353144,-1.7705631153464287,0.01905086927176892,-9.660208586609505,-4.743760758035349,2.057481166560513
Cyprus,2010,H,1.36418419084032,0.22947382145997325,2.8171900543398802,0.9050183625762591,-0.5112238485322542,1.2680156142164036,1.2680160082249257,-4.715999571163996,3.1558338196724325
Cyprus,2011,H,0.404392545960675,1.37321120457839,3.815514196227246,-8.190093116640133,3.5237103210837715,-1.040131701143292,2.4941551127078885,0.8721348258649643,-1.6869228351090402
Cyprus,2012,H,-2.44804965518566,0.5054341443529483,29.084518606629516,-7.236255424595519,0.6071665536101705,-2.8341016040552445,-22.93739879395787,-6.518121141817393,-0.916354880915338
Cyprus,2013,H,-5.93907704505693,-2.2657148311424247,-6.120605480404497,-3.4641923888258073,-3.015717065777374,-2.9594732681277893,5.478842957796806,-15.388300653166974,-0.07955803160518281
Cyprus,2014,H,-2.49705660802132,-4.0095664004033695,-40.951877134323674,-3.976699188003043,-2.7650785717435724,1.779034923286516,58.77528935677912,-5.1212487195010965,1.5239451055060158
Czech Republic,1992,Missing,-0.50654234886359,0.3549869157866975,NA,NA,NA,-0.09208967721352725,-20.07366809127723,-1.8334095899711271,6.265694289089679
Czech Republic,1993,Missing,0.0619042479584664,1.223148555416158,NA,NA,NA,-0.02778707436357836,-3.7767505485900963,-4.904474555644724,5.312608704674265
Czech Republic,1994,LM,2.90930946489505,0.990363059308657,30.289061098442545,1.4351478643761992,-2.2844451766204923,1.2006496106952627,-9.313699889104049,-0.4506429303952247,4.4850568375993225
Czech Republic,1995,LM,6.22140600078447,4.569014992192162,-6.241583196382852,9.797227339197875,2.0036516602683254,0.7271371613948276,-3.652308311356895,-0.22762550770448783,1.9144834908534638
Czech Republic,1996,UM,4.28279904413745,3.7380749965621956,-0.9634930538754409,7.943298102012815,0.8728457671252504,0.09941458927029466,-7.483871456043205,-0.6190007186865301,1.6543530803365134
Czech Republic,1997,UM,-0.674271247765802,-0.9024648516792239,-0.46740006879555746,-4.579931015215151,0.8066237091777921,-0.5745926867620728,-5.464361031932749,-0.5745960089571808,-0.004276683200239103
Czech Republic,1998,UM,-0.316032668742196,1.0435091587143435,10.754490083553781,-1.221862388395227,1.4511186478739406,-1.3147525786336285,-4.717704374869916,-1.3147483871728023,-0.7518965503404758
Czech Republic,1999,UM,1.438050224397,3.2862323446260535,9.625771486444194,2.530958117328903,2.6842606430350915,-1.7337081966788954,-6.99796335956828,-3.154425396045668,-0.0618877845090221
Czech Republic,2000,UM,4.29413605934765,5.2869770266131555,2.687267854859207,7.1800778707913455,4.027848720576291,-0.7169575662704532,-2.5902302149329177,-2.658930510552687,0.7593644739304993
Czech Republic,2001,UM,3.05152128302544,2.527207047972242,3.125496890424325,0.2542854352975074,3.5022508345546397,0.5595693175889254,-5.241938256596276,2.064204479581063,0.19122336930347375
Czech Republic,2002,UM,1.64694964030225,1.3952963580443507,-1.3894744907797592,3.580855680419464,0.366818478620196,0.7372368913863652,0.7372386602378614,-0.2528103704051113,1.29277808104567
Czech Republic,2003,UM,3.60184254523428,3.8817039388242596,13.118892716115594,3.100966396898028,3.2102185713394427,-0.8725156770016699,-8.964559479253198,-1.3644632753562447,0.39602791011569455
Czech Republic,2004,UM,4.9474562570911,5.586013682023886,14.252675509534512,10.994480288170239,2.4100820215525482,-0.6045919725674366,-2.813378935946905,-2.091801502864054,0.47188449022740553
Czech Republic,2005,UM,6.44226229961096,5.4244447784245295,23.09673471284027,8.249706043994944,2.973930362362905,1.1114126524731756,-10.378518424612638,1.6233704367669215,1.653084358902
Czech Republic,2006,UM,6.87654426975558,6.523261916298056,-4.521527605281739,11.189317582524788,4.219749372631267,0.9147357480099364,-4.260381184716679,2.1856992596806792,0.5562395989744744
Czech Republic,2007,UM,5.52926633870676,3.302990910929207,-24.937735278548605,2.6609474493593583,4.486987141202577,1.8400839935625095,-0.9123507096134978,2.6000840542021617,1.6585522163567255
Czech Republic,2008,H,2.71095557125116,2.2543882724911835,21.00579371569855,4.511267160073223,0.16032517752945075,1.3021778196110065,-9.95361965142735,2.05256419207537,1.4830767485911407
Czech Republic,2009,H,-4.84178529599535,-3.7825602875472564,26.90569210412023,-3.7895034542836745,-4.800295409567553,-1.7767000419841987,-4.846183175150443,-6.591569083963658,1.5499388141464958
Czech Republic,2010,H,2.29508968687023,3.7902148336184367,-15.517414610177937,8.287547407002442,1.4263457418453618,-0.8879690115456489,-0.8879643786395932,-2.165189623594374,0.30820967011748107
Czech Republic,2011,H,1.96661263222273,1.4353783015428652,6.241994134940451,2.5079062899850895,0.8036184821707093,0.5297720784019183,-2.713127436606727,1.5796972943506469,-0.15527437282680664
Czech Republic,2012,H,-0.900306692159859,-1.108704393664277,2.649003645738248,-2.026777427026747,-0.6877520764251479,0.2602245947705485,0.2602341392264561,-0.5169818236736721,0.7761432479711631
Czech Republic,2013,H,-0.528170820871225,-1.313969667344626,-3.1825777589745474,-2.636066563566422,-0.5657965500738013,0.7975364921671579,0.7975308321825966,-0.7774294052689699,1.8296025626932848
Czech Republic,2014,H,1.97815404498431,2.0145946985048897,16.88866475499552,2.3927518639989387,1.4446021916707048,0.6988150902567124,-9.371061570836224,2.0308065531220327,0.18851919001934733
Denmark,1992,H,1.9754605005752,1.6291785291207364,10.521373751131584,2.307551516895474,-0.16479512962647797,0.12231058919783909,-7.029285430678715,-0.9779263395682509,2.085492284396464
Denmark,1993,H,-0.0896050439407503,3.1104129343868925,30.102094700510335,0.3893380602602116,3.89919744751347,-2.462152820772341,-4.33787780536065,-6.074668645900085,-1.1635694866850734
Denmark,1994,H,5.52539692935135,4.6120232048077385,5.37580449294293,6.396835106395464,3.9818830068044297,0.17816374446651068,-1.786116771410729,1.719367918577286,-0.4068234568072657
Denmark,1995,H,3.06517542643196,0.4713366539391457,16.51228914387628,0.6163222818140937,-0.946777353750967,2.7054254024504027,-9.619219634784681,5.039638601498262,3.1578778559186262
Denmark,1996,H,2.90013212887818,2.1102428472334087,15.3912950094048,1.9621133165937787,1.2937351112414293,0.4330777190001162,-10.979770908462243,-1.7987692785311173,2.195053837322925
Denmark,1997,H,3.2608951142314,0.8874790818403545,6.588591794290167,4.220997170690653,-0.09137081543086521,2.2134721533737993,-3.0282461591091843,1.0519566105721896,2.360326554586804
Denmark,1998,H,2.21813936699846,2.004962898816558,1.5741195655809666,1.0205211848438474,1.943885649142807,-0.06206583196163583,-0.062067532154725415,1.08664571420348,-0.06206252978947876
Denmark,1999,H,2.94801619391984,1.7250763334067662,12.493170650658707,0.28816623787460754,2.378967156698168,1.5317212278196983,-12.188785447981603,2.6854884148327773,1.0947164253147037
Denmark,2000,H,3.74689051843748,4.768268428309173,-2.015890887061562,10.10108202137322,2.8349744112830657,-0.08211761736960965,9.285187603452007,-5.695480882724361,2.0774939939643464
Denmark,2001,H,0.82315607499072,1.4742397204116686,11.351145556482434,-1.1856754389216662,2.1373477109218695,-0.6238207578646746,-6.302464966376811,0.16487367157577354,-0.623821065490664
Denmark,2002,H,0.466298252445085,-0.17391560091162855,4.19907078927161,6.3168371590249555,-2.507804741705567,0.48711998195008044,-8.64807119163186,-7.425244116147442,3.7469182230545166
Denmark,2003,H,0.390091338890159,1.6355763658708005,-1.8841009949026362,0.9143878750426722,2.23040655636551,-1.2337089975341304,2.0585013802712613,-2.0778612542185044,-1.2337094849786245
Denmark,2004,H,2.63895105108132,0.9304863700822543,1.535713588853321,-1.112185993767945,1.1453106633603725,1.0035212647735032,1.0035236972781283,3.615674045186246,0.5895797938784674
Denmark,2005,H,2.43702951569331,1.2487318113159664,-3.506445957169275,-1.2108768667658563,2.1574129327966887,0.48034740829714495,-2.7609585917684263,0.9025286174711962,0.48035055152955647
Denmark,2006,H,3.79674260857645,1.5864894035373367,5.77094333859886,3.832501170229365,0.7191133007375075,2.0809678134817253,-1.3217256571559277,-0.05461459677537261,2.92113899748438
Denmark,2007,H,0.824417531675238,0.44256672680062764,10.263515666271319,-3.27705241768769,1.363544376274081,-0.04153570219252838,-3.488380896913221,0.8128144004172918,-0.0415346597175876
Denmark,2008,H,-0.717955925971481,-1.7370441378548684,-13.151300557948696,-1.3457159718594247,-2.16529579834388,1.5320976126016768,-12.972487049951688,-0.1887875326912877,2.913483425793197
Denmark,2009,H,-5.08793606054171,-1.695491330802347,-4.384861538144517,5.271198221030179,-3.019188278375972,-3.0047944854098283,1.0366676948477265,-15.129197172165595,0.38027388917409
Denmark,2010,H,1.62513291816535,4.29917920993324,45.39868662442002,5.02987340329389,3.5299505549348313,-2.6235723456653655,-10.41368268790173,-5.501687015278927,-1.6131777346341616
Denmark,2011,H,1.15214252475052,1.6212152419564232,-5.92518815302046,1.486969888804318,1.804855699612599,-0.2810614535901844,-4.616665241974905,1.2374993426120144,-0.6650915366396266
Denmark,2012,H,-0.073322003416564,0.4778412073627118,3.0167586029190923,3.345220496214883,-0.2773405286254122,-0.5937029285863988,8.44323251060853,-1.5877708093396938,-0.5937056442171961
Denmark,2013,H,-0.243779282941276,-0.41936496373593585,-15.141809184067144,0.40500118920481837,-0.27892057630157785,-0.05489861862334438,-4.219280298471537,-1.0644400501074907,0.2026958598222282
Denmark,2014,H,1.26190583842356,0.5493825952177155,16.67085838192982,1.2642293068293489,0.3086592842345517,0.7664892555486503,0.766490243295941,-0.7758624496499702,1.0255289551470907
Djibouti,1992,LM,-0.0179669777825637,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,1993,LM,-6.62088124163888,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,1994,LM,-0.937342556530325,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,1995,LM,-3.48826116394089,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,1996,LM,-4.11549886504891,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,1997,LM,-0.745872136563491,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,1998,LM,0.0993785661071342,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,1999,LM,2.17900617827154,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2000,LM,0.416213954228041,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2001,LM,2.04776441283741,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2002,LM,2.61856229004907,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2003,LM,3.1999593649289,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2004,LM,3.82647610015981,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2005,LM,3.16960116903758,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2006,LM,4.79986468272354,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2007,LM,5.10006138735422,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2008,LM,5.79996261856923,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2009,LM,5.03262705782332,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2010,LM,3.48691748925121,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2011,LM,4.46751452602494,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2012,LM,4.84237957254818,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2013,LM,4.99990725454917,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,2014,LM,6.00019432397339,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,1992,LM,2.04735693423221,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,1993,LM,1.68094401927652,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,1994,LM,1.43132526521745,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,1995,LM,1.97471911536213,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,1996,LM,2.64178302690354,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,1997,LM,1.49081788644772,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,1998,LM,4.97808715489754,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,1999,LM,0.683294801929264,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2000,LM,0.375310954197673,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2001,UM,0.473103033957017,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2002,UM,-1.75316025449588,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2003,UM,7.68721304923604,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2004,UM,3.25014423627607,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2005,UM,-0.0882423765572611,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2006,UM,2.9296875,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2007,UM,6.35673624288424,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2008,UM,7.04727921498662,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2009,UM,-1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2010,UM,0.67453625632379,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2011,UM,0.0,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2012,UM,-1.25628140703517,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2013,UM,0.593723494486852,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2014,UM,3.87858347386172,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,1992,LM,10.5131819887499,8.82686474771154,17.249757601594613,13.85712921497796,3.7159839728841444,0.9762111665822241,-6.9825015699828175,-1.669453664415254,4.722677686728462
Dominican Republic,1993,LM,7.22262136140866,3.004180050975801,8.865680500947985,-3.638899170712427,3.3281314710312824,3.0979559214294587,-6.825912256338543,10.495123747197395,3.8004955454010068
Dominican Republic,1994,LM,2.30325639627726,-4.180189686652793,2.650887451084226,-2.371706931429767,-7.322702930449502,7.236649110704928,-8.62676114658674,7.685341437561272,11.409990668120699
Dominican Republic,1995,LM,5.49362929934516,3.225086666683054,2.5494220095010727,2.5157231206484547,3.75706809890094,2.679103513651572,4.105207032895778,2.6791025628941094,2.5118763489593854
Dominican Republic,1996,LM,7.13136735748039,5.552449573494241,-24.526762362607453,-0.727151890465588,18.614481604859392,1.0543697759920603,37.73848354394002,9.475560456938263,-10.814987344715847
Dominican Republic,1997,LM,8.00427443187613,3.956024798477758,-6.476215945334621,9.127101573388305,3.0893419756276903,3.36558867638221,3.88500982986351,1.37779187841816,4.1298422634365615
Dominican Republic,1998,LM,7.01059772847134,1.7500342551123473,13.518643930154688,0.9208600097633178,-2.6208803847721884,3.6225652116995186,-11.402701292584634,6.060745157983786,7.995631080637285
Dominican Republic,1999,LM,6.71535409116007,4.587924449058842,-0.9617304156287783,9.668543879383906,3.112461727599598,2.829705361415147,5.235075681375682,-0.32216789719285766,3.553859332311756
Dominican Republic,2000,LM,5.65660487692379,2.5881083097372386,12.94586551157244,5.344581775756166,-0.7709548820687726,1.5616452635325868,-7.723994600413173,-2.45264794738273,6.178084195326001
Dominican Republic,2001,LM,1.80922948836022,2.2425766255396,16.58593615520524,2.504596603972763,1.0228223695467626,0.9166906405542912,-6.064959871545842,-4.066847447564227,4.798098768808536
Dominican Republic,2002,LM,5.78820731626821,3.7709581139968686,-6.680275924072526,12.658538191549562,3.7655122380544745,2.2428434943582123,9.841967023918544,-6.609350483352636,3.559982944683276
Dominican Republic,2003,LM,-0.253358809847384,-0.19571824918311626,6.220083092210444,-7.341993954752599,8.594513032747303,1.614041829297779,-4.137692933291008,5.46670218790077,-4.201706185962006
Dominican Republic,2004,LM,1.31195821990448,0.9107511644866266,-1.5613309961341346,-4.863381014629158,4.036703836768475,0.4047963699965803,-0.9339349019713589,5.447958918303376,-1.2883730870727672
Dominican Republic,2005,LM,9.26275007449469,4.689653691118983,4.3258958541182295,6.756962589323093,4.887908385864978,2.8769785076659744,1.486749243149718,-0.25405721948880716,3.759284039757453
Dominican Republic,2006,LM,10.6711548406755,4.3969290017640255,1.1478823617404037,2.8362254894493986,5.743747776717393,4.473978198336942,7.336276785162174,3.53699331844602,4.829334343431693
Dominican Republic,2007,LM,8.47462478044963,2.9281001330954606,1.4551093364398728,0.46071304862459217,4.436126577954558,3.224543887561776,-0.21627424748235322,2.29038227714847,4.624198895750857
Dominican Republic,2008,LM,3.14371145889541,-0.2884236204730331,-9.388093296752055,-3.023179133788395,2.703385358243649,3.7298830402278678,7.306778273137166,4.677191223374836,2.342191949328121
Dominican Republic,2009,LM,0.93578129181185,-0.5131389613267099,12.630124325918032,-4.984854127856906,-0.2692562872752364,1.1501781352583351,-2.221493054917141,0.23478889918084672,2.5217020732386053
Dominican Republic,2010,UM,8.3021528020018,3.5945181803722135,23.726474520636554,53.0198670190321,18.11475562000968,4.556458778938373,-13.470518606377953,-28.86341603683529,-8.38195840227162
Dominican Republic,2011,UM,2.82088448850617,3.7802942303809837,-12.242280386059177,-14.396814642124008,28.610205036718003,-0.9677825079404838,21.314470669932877,17.64231314478965,-19.678069139642954
Dominican Republic,2012,UM,2.62950621199363,0.8539849352831227,4.745119289169847,-5.949552347985534,2.8945276604655015,1.7325848237760715,-1.7277122705694332,4.03162457155549,1.7325840019064263
Dominican Republic,2013,UM,4.77774191135613,3.44926319191115,2.431329808602566,16.797749025373015,1.0606499207351046,1.2839816093162404,1.2839783663929865,-6.550142002002264,1.9989279396647879
Dominican Republic,2014,UM,7.34087836494631,5.777779909559462,0.7881281608440504,6.446118502283966,6.082560836001193,1.4481882624427498,3.591464794104234,5.700503535519555,-0.6850660485397057
Ecuador,1992,LM,2.114310675128,-1.0641813637546136,20.82849885690077,-3.487038808368577,-2.5317458446478516,3.049347298831655,-13.908142531454113,5.658186134301589,4.2563641448333005
Ecuador,1993,LM,1.97321807875184,-1.210069050510429,-13.437892501598139,-2.5146284823808904,0.6351570791489155,3.9258649693242496,14.948306833959041,6.491932062509789,1.8202741889129945
Ecuador,1994,LM,4.25825046821247,3.9280729107351444,9.656986652453286,16.925187352402745,-1.8457470000092873,0.1315907512579727,-3.9834128840722673,-8.313238730184004,3.82920869123892
Ecuador,1995,LM,2.25254877423716,-4.408184077151101,9.051041370864688,-3.033935276837267,-5.249462282685838,6.9961944216845415,-5.231938714285699,2.772659290962086,9.587279992317603
Ecuador,1996,LM,1.73174751447954,-1.7668969391782927,-3.6862558164254993,-3.4534251194183403,-0.41434544242954546,3.317041408268772,9.982654291277338,1.9017442074597473,3.1733497840838987
Ecuador,1997,LM,4.32786476432231,3.459117158648722,2.0680394981860766,-1.4998420320728263,5.71927402501349,0.057570432533154574,3.0896230921305303,3.30016885728968,-1.335989952586419
Ecuador,1998,LM,3.26652940374666,-3.2080597821812145,-14.263151761274708,-0.6890243166502302,-2.0962062368280123,5.410047629426657,13.160789327913438,1.1558343759570702,6.005577832037813
Ecuador,1999,LM,-4.73938579085588,-8.761024848803915,5.813611603116174,-15.302007476508743,-8.98294611986701,2.868656633649576,2.8686528222325562,10.559775105397375,0.7014790629476837
Ecuador,2000,LM,1.0918015643576,4.042531836259235,-75.39959092644546,25.575591085417084,40.40593595969122,2.1224841338669425,309.8888483994352,-11.64185363736491,-25.569266436200362
Ecuador,2001,LM,4.01562989958492,-3.5328247595290234,-9.100307510956377,-0.475577061452862,-0.46749653311652334,7.75082217702512,15.473580548479363,6.66790431738968,2.8723452030043815
Ecuador,2002,LM,4.09677665885357,3.684040180356185,NA,NA,NA,-0.07257465224883156,NA,NA,NA
Ecuador,2003,LM,2.72287733695474,2.9198874408921314,NA,NA,NA,0.30554988385227916,NA,NA,NA
Ecuador,2004,LM,8.21102091734038,-0.21092840686524633,-10.533369484941353,11.052014693411381,-1.6093740180068403,8.489921207662924,14.43937151101084,3.7472000476202183,6.564057753641831
